query,src_folder,src_dialect,tgt_dialect,level,complexity,difficulty,parse_ok,transpile_ok,ast_equiv,latency_ms,error
window_function_row_number,mysql,mysql,tsql,advanced,60,hard,True,True,True,0.538,
window_function_row_number,mysql,mysql,oracle,advanced,60,hard,True,True,True,0.528,
window_function_row_number,mysql,mysql,snowflake,advanced,60,hard,True,True,True,0.674,
recursive_cte,mysql,mysql,postgres,advanced,75,hard,True,True,True,1.261,
recursive_cte,mysql,mysql,mysql,advanced,75,hard,True,True,True,2.246,
recursive_cte,mysql,mysql,tsql,advanced,75,hard,True,True,True,1.483,
recursive_cte,mysql,mysql,oracle,advanced,75,hard,True,True,True,1.196,
recursive_cte,mysql,mysql,snowflake,advanced,75,hard,True,True,True,1.681,
complex_join_aggregation,mysql,mysql,postgres,advanced,70,hard,True,True,False,1.593,
complex_join_aggregation,mysql,mysql,mysql,advanced,70,hard,True,True,True,3.062,
complex_join_aggregation,mysql,mysql,tsql,advanced,70,hard,True,True,True,10.186,
complex_join_aggregation,mysql,mysql,oracle,advanced,70,hard,True,True,True,1.788,
complex_join_aggregation,mysql,mysql,snowflake,advanced,70,hard,True,True,False,2.651,
fulltext_search,mysql,mysql,postgres,dialect_specific,50,hard,True,True,True,0.518,
fulltext_search,mysql,mysql,mysql,dialect_specific,50,hard,True,True,True,0.661,
fulltext_search,mysql,mysql,tsql,dialect_specific,50,hard,True,True,True,0.439,
fulltext_search,mysql,mysql,oracle,dialect_specific,50,hard,True,True,True,0.397,
fulltext_search,mysql,mysql,snowflake,dialect_specific,50,hard,True,True,True,0.738,
on_duplicate_key,mysql,mysql,postgres,dialect_specific,55,hard,True,True,True,1.04,
on_duplicate_key,mysql,mysql,mysql,dialect_specific,55,hard,True,True,True,1.068,
on_duplicate_key,mysql,mysql,tsql,dialect_specific,55,hard,True,True,True,0.689,
on_duplicate_key,mysql,mysql,oracle,dialect_specific,55,hard,True,True,True,0.632,
on_duplicate_key,mysql,mysql,snowflake,dialect_specific,55,hard,True,True,True,0.65,
insert_ignore,mysql,mysql,postgres,dialect_specific,20,hard,True,True,False,0.27,
insert_ignore,mysql,mysql,mysql,dialect_specific,20,hard,True,True,True,0.525,
insert_ignore,mysql,mysql,tsql,dialect_specific,20,hard,True,True,False,0.259,
insert_ignore,mysql,mysql,oracle,dialect_specific,20,hard,True,True,False,0.239,
insert_ignore,mysql,mysql,snowflake,dialect_specific,20,hard,True,True,False,0.288,
top_select,sqlserver,tsql,postgres,basic,15,easy,True,True,True,0.369,
top_select,sqlserver,tsql,mysql,basic,15,easy,True,True,True,0.628,
top_select,sqlserver,tsql,tsql,basic,15,easy,True,True,True,0.607,
top_select,sqlserver,tsql,oracle,basic,15,easy,True,True,False,0.347,
top_select,sqlserver,tsql,snowflake,basic,15,easy,True,True,True,0.792,
identity_column,sqlserver,tsql,postgres,basic,35,easy,True,True,True,1.444,
identity_column,sqlserver,tsql,mysql,basic,35,easy,True,True,True,1.143,
identity_column,sqlserver,tsql,tsql,basic,35,easy,True,True,True,2.048,
identity_column,sqlserver,tsql,oracle,basic,35,easy,True,True,True,1.172,
identity_column,sqlserver,tsql,snowflake,basic,35,easy,True,True,True,1.714,
top_with_offset,sqlserver,tsql,postgres,intermediate,30,medium,True,True,True,0.525,
top_with_offset,sqlserver,tsql,mysql,intermediate,30,medium,True,True,False,0.444,
top_with_offset,sqlserver,tsql,tsql,intermediate,30,medium,True,True,True,0.792,
top_with_offset,sqlserver,tsql,oracle,intermediate,30,medium,True,True,True,0.429,
top_with_offset,sqlserver,tsql,snowflake,intermediate,30,medium,True,True,True,0.75,
try_convert,sqlserver,tsql,postgres,intermediate,35,medium,True,True,False,0.615,
try_convert,sqlserver,tsql,mysql,intermediate,35,medium,True,True,False,0.564,
try_convert,sqlserver,tsql,tsql,intermediate,35,medium,True,True,True,1.906,
try_convert,sqlserver,tsql,oracle,intermediate,35,medium,True,True,False,0.634,
try_convert,sqlserver,tsql,snowflake,intermediate,35,medium,True,True,False,0.877,
string_split,sqlserver,tsql,postgres,intermediate,25,medium,True,True,True,0.364,
string_split,sqlserver,tsql,mysql,intermediate,25,medium,True,True,True,0.329,
string_split,sqlserver,tsql,tsql,intermediate,25,medium,True,True,True,0.533,
string_split,sqlserver,tsql,oracle,intermediate,25,medium,True,True,True,0.292,
string_split,sqlserver,tsql,snowflake,intermediate,25,medium,True,True,True,0.441,
format_function,sqlserver,tsql,postgres,intermediate,35,medium,True,True,True,0.577,
format_function,sqlserver,tsql,mysql,intermediate,35,medium,True,True,False,0.68,
format_function,sqlserver,tsql,tsql,intermediate,35,medium,True,True,True,1.146,
format_function,sqlserver,tsql,oracle,intermediate,35,medium,True,True,False,0.996,
format_function,sqlserver,tsql,snowflake,intermediate,35,medium,True,True,False,0.77,
iif_function,sqlserver,tsql,postgres,intermediate,25,medium,True,True,False,0.487,
iif_function,sqlserver,tsql,mysql,intermediate,25,medium,True,True,False,0.481,
iif_function,sqlserver,tsql,tsql,intermediate,25,medium,True,True,True,0.87,
iif_function,sqlserver,tsql,oracle,intermediate,25,medium,True,True,False,0.427,
iif_function,sqlserver,tsql,snowflake,intermediate,25,medium,True,True,True,0.562,
cte_with_ranking,sqlserver,tsql,postgres,advanced,65,hard,True,True,True,0.884,
cte_with_ranking,sqlserver,tsql,mysql,advanced,65,hard,True,True,True,0.934,
cte_with_ranking,sqlserver,tsql,tsql,advanced,65,hard,True,True,True,2.09,
cte_with_ranking,sqlserver,tsql,oracle,advanced,65,hard,True,True,True,0.882,
cte_with_ranking,sqlserver,tsql,snowflake,advanced,65,hard,True,True,True,1.163,
pivot_table,sqlserver,tsql,postgres,advanced,70,hard,True,True,False,0.808,
pivot_table,sqlserver,tsql,mysql,advanced,70,hard,True,True,False,0.744,
pivot_table,sqlserver,tsql,tsql,advanced,70,hard,True,True,True,1.907,
pivot_table,sqlserver,tsql,oracle,advanced,70,hard,True,True,True,1.159,
pivot_table,sqlserver,tsql,snowflake,advanced,70,hard,True,True,True,1.329,
merge_statement,sqlserver,tsql,postgres,advanced,75,hard,True,True,False,1.078,
merge_statement,sqlserver,tsql,mysql,advanced,75,hard,True,True,True,1.001,
merge_statement,sqlserver,tsql,tsql,advanced,75,hard,True,True,True,1.725,
merge_statement,sqlserver,tsql,oracle,advanced,75,hard,True,True,True,0.962,
merge_statement,sqlserver,tsql,snowflake,advanced,75,hard,True,True,True,1.032,
xml_operations,sqlserver,tsql,postgres,dialect_specific,60,hard,True,True,True,0.468,
xml_operations,sqlserver,tsql,mysql,dialect_specific,60,hard,True,True,True,0.422,
xml_operations,sqlserver,tsql,tsql,dialect_specific,60,hard,True,True,True,0.698,
xml_operations,sqlserver,tsql,oracle,dialect_specific,60,hard,True,True,True,0.382,
xml_operations,sqlserver,tsql,snowflake,dialect_specific,60,hard,True,True,True,0.564,
json_operations,sqlserver,tsql,postgres,dialect_specific,55,hard,True,True,True,0.625,
json_operations,sqlserver,tsql,mysql,dialect_specific,55,hard,True,True,True,0.616,
json_operations,sqlserver,tsql,tsql,dialect_specific,55,hard,True,True,False,1.413,
json_operations,sqlserver,tsql,oracle,dialect_specific,55,hard,True,True,True,0.938,
json_operations,sqlserver,tsql,snowflake,dialect_specific,55,hard,True,True,True,0.785,
temporal_table,sqlserver,tsql,postgres,dialect_specific,50,hard,True,True,True,0.492,
temporal_table,sqlserver,tsql,mysql,dialect_specific,50,hard,True,True,True,0.556,
temporal_table,sqlserver,tsql,tsql,dialect_specific,50,hard,True,True,True,0.681,
temporal_table,sqlserver,tsql,oracle,dialect_specific,50,hard,True,True,True,0.323,
temporal_table,sqlserver,tsql,snowflake,dialect_specific,50,hard,True,True,True,0.476,
rownum_limit,oracle,oracle,postgres,basic,25,easy,True,True,True,0.558,
rownum_limit,oracle,oracle,mysql,basic,25,easy,True,True,False,0.637,
rownum_limit,oracle,oracle,tsql,basic,25,easy,True,True,False,0.63,
rownum_limit,oracle,oracle,oracle,basic,25,easy,True,True,True,0.846,
rownum_limit,oracle,oracle,snowflake,basic,25,easy,True,True,True,1.094,
sequence_nextval,oracle,oracle,postgres,basic,20,easy,True,True,True,0.453,
sequence_nextval,oracle,oracle,mysql,basic,20,easy,True,True,True,0.422,
sequence_nextval,oracle,oracle,tsql,basic,20,easy,True,True,True,0.433,
sequence_nextval,oracle,oracle,oracle,basic,20,easy,True,True,True,0.61,
sequence_nextval,oracle,oracle,snowflake,basic,20,easy,True,True,True,0.4,
sysdate,oracle,oracle,postgres,basic,15,easy,True,True,True,0.368,
sysdate,oracle,oracle,mysql,basic,15,easy,True,True,True,0.384,
sysdate,oracle,oracle,tsql,basic,15,easy,True,True,True,0.385,
sysdate,oracle,oracle,oracle,basic,15,easy,True,True,True,0.513,
sysdate,oracle,oracle,snowflake,basic,15,easy,True,True,True,0.455,
dual_table,oracle,oracle,postgres,basic,10,easy,True,True,True,0.211,
dual_table,oracle,oracle,mysql,basic,10,easy,True,True,True,0.229,
dual_table,oracle,oracle,tsql,basic,10,easy,True,True,True,0.231,
dual_table,oracle,oracle,oracle,basic,10,easy,True,True,True,0.309,
dual_table,oracle,oracle,snowflake,basic,10,easy,True,True,True,0.301,
decode_function,oracle,oracle,postgres,intermediate,35,medium,True,True,False,0.672,
decode_function,oracle,oracle,mysql,intermediate,35,medium,True,True,False,0.606,
decode_function,oracle,oracle,tsql,intermediate,35,medium,True,True,False,0.578,
decode_function,oracle,oracle,oracle,intermediate,35,medium,True,True,True,0.694,
decode_function,oracle,oracle,snowflake,intermediate,35,medium,True,True,True,0.97,
nvl_function,oracle,oracle,postgres,intermediate,25,medium,True,True,True,0.588,
nvl_function,oracle,oracle,mysql,intermediate,25,medium,True,True,True,0.459,
nvl_function,oracle,oracle,tsql,intermediate,25,medium,True,True,True,0.404,
nvl_function,oracle,oracle,oracle,intermediate,25,medium,True,True,True,0.589,
nvl_function,oracle,oracle,snowflake,intermediate,25,medium,True,True,True,0.482,
to_char_date,oracle,oracle,postgres,intermediate,40,medium,True,True,False,0.935,
to_char_date,oracle,oracle,mysql,intermediate,40,medium,True,True,False,1.258,
to_char_date,oracle,oracle,tsql,intermediate,40,medium,True,True,False,1.187,
to_char_date,oracle,oracle,oracle,intermediate,40,medium,True,True,True,1.218,
to_char_date,oracle,oracle,snowflake,intermediate,40,medium,True,True,True,0.957,
row_number_pagination,oracle,oracle,postgres,intermediate,50,medium,True,True,True,1.076,
row_number_pagination,oracle,oracle,mysql,intermediate,50,medium,True,True,False,1.203,
row_number_pagination,oracle,oracle,tsql,intermediate,50,medium,True,True,False,1.565,
row_number_pagination,oracle,oracle,oracle,intermediate,50,medium,True,True,True,1.429,
row_number_pagination,oracle,oracle,snowflake,intermediate,50,medium,True,True,True,1.327,
analytical_functions,oracle,oracle,postgres,advanced,75,hard,True,True,True,1.294,
analytical_functions,oracle,oracle,mysql,advanced,75,hard,True,True,False,1.609,
analytical_functions,oracle,oracle,tsql,advanced,75,hard,True,True,False,1.633,
analytical_functions,oracle,oracle,oracle,advanced,75,hard,True,True,True,1.661,
analytical_functions,oracle,oracle,snowflake,advanced,75,hard,True,True,True,1.272,
pivot_unpivot,oracle,oracle,postgres,advanced,70,hard,True,True,False,0.795,
pivot_unpivot,oracle,oracle,mysql,advanced,70,hard,True,True,False,9.465,
pivot_unpivot,oracle,oracle,tsql,advanced,70,hard,True,True,True,1.202,
pivot_unpivot,oracle,oracle,oracle,advanced,70,hard,True,True,True,1.407,
pivot_unpivot,oracle,oracle,snowflake,advanced,70,hard,True,True,True,1.304,
connect_by,oracle,oracle,postgres,dialect_specific,70,hard,True,True,True,0.67,
connect_by,oracle,oracle,mysql,dialect_specific,70,hard,True,True,True,0.885,
connect_by,oracle,oracle,tsql,dialect_specific,70,hard,True,True,True,0.892,
connect_by,oracle,oracle,oracle,dialect_specific,70,hard,True,True,True,0.861,
connect_by,oracle,oracle,snowflake,dialect_specific,70,hard,True,True,True,1.022,
listagg,oracle,oracle,postgres,dialect_specific,50,hard,True,True,True,0.618,
listagg,oracle,oracle,mysql,dialect_specific,50,hard,True,True,False,0.642,
listagg,oracle,oracle,tsql,dialect_specific,50,hard,True,True,False,0.662,
listagg,oracle,oracle,oracle,dialect_specific,50,hard,True,True,True,0.815,
listagg,oracle,oracle,snowflake,dialect_specific,50,hard,True,True,True,0.676,
sys_context,oracle,oracle,postgres,dialect_specific,30,hard,True,True,True,0.3,
sys_context,oracle,oracle,mysql,dialect_specific,30,hard,True,True,True,0.58,
sys_context,oracle,oracle,tsql,dialect_specific,30,hard,True,True,True,0.356,
sys_context,oracle,oracle,oracle,dialect_specific,30,hard,True,True,True,1.081,
sys_context,oracle,oracle,snowflake,dialect_specific,30,hard,True,True,True,0.481,
simple_select,snowflake,snowflake,postgres,basic,10,easy,True,True,True,0.322,
simple_select,snowflake,snowflake,mysql,basic,10,easy,True,True,True,0.312,
simple_select,snowflake,snowflake,tsql,basic,10,easy,True,True,True,0.323,
simple_select,snowflake,snowflake,oracle,basic,10,easy,True,True,True,0.29,
simple_select,snowflake,snowflake,snowflake,basic,10,easy,True,True,True,1.285,
limit_offset,snowflake,snowflake,postgres,basic,20,easy,True,True,True,0.509,
limit_offset,snowflake,snowflake,mysql,basic,20,easy,True,True,False,0.57,
limit_offset,snowflake,snowflake,tsql,basic,20,easy,True,True,False,0.518,
limit_offset,snowflake,snowflake,oracle,basic,20,easy,True,True,False,0.686,
limit_offset,snowflake,snowflake,snowflake,basic,20,easy,True,True,True,1.213,
create_table,snowflake,snowflake,postgres,basic,35,easy,True,True,False,1.057,
create_table,snowflake,snowflake,mysql,basic,35,easy,True,True,True,1.001,
create_table,snowflake,snowflake,tsql,basic,35,easy,True,True,True,1.03,
create_table,snowflake,snowflake,oracle,basic,35,easy,True,True,True,0.884,
create_table,snowflake,snowflake,snowflake,basic,35,easy,True,True,True,1.816,
insert_values,snowflake,snowflake,postgres,basic,20,easy,True,True,True,0.467,
insert_values,snowflake,snowflake,mysql,basic,20,easy,True,True,True,0.457,
insert_values,snowflake,snowflake,tsql,basic,20,easy,True,True,True,0.66,
insert_values,snowflake,snowflake,oracle,basic,20,easy,True,True,True,0.882,
insert_values,snowflake,snowflake,snowflake,basic,20,easy,True,True,True,0.824,
flatten_array,snowflake,snowflake,postgres,intermediate,55,medium,True,True,False,0.771,
flatten_array,snowflake,snowflake,mysql,intermediate,55,medium,True,True,True,0.681,
flatten_array,snowflake,snowflake,tsql,intermediate,55,medium,True,True,False,0.795,
flatten_array,snowflake,snowflake,oracle,intermediate,55,medium,True,True,True,0.682,
flatten_array,snowflake,snowflake,snowflake,intermediate,55,medium,True,True,True,2.153,
try_cast,snowflake,snowflake,postgres,intermediate,40,medium,True,True,False,0.777,
try_cast,snowflake,snowflake,mysql,intermediate,40,medium,True,True,False,0.794,
try_cast,snowflake,snowflake,tsql,intermediate,40,medium,True,True,True,0.774,
try_cast,snowflake,snowflake,oracle,intermediate,40,medium,True,True,True,0.714,
try_cast,snowflake,snowflake,snowflake,intermediate,40,medium,True,True,True,1.802,
qualify_clause,snowflake,snowflake,postgres,intermediate,60,medium,True,True,False,1.633,
qualify_clause,snowflake,snowflake,mysql,intermediate,60,medium,True,True,False,1.074,
qualify_clause,snowflake,snowflake,tsql,intermediate,60,medium,True,True,False,1.276,
qualify_clause,snowflake,snowflake,oracle,intermediate,60,medium,True,True,False,0.967,
qualify_clause,snowflake,snowflake,snowflake,intermediate,60,medium,True,True,True,1.425,
iff_function,snowflake,snowflake,postgres,intermediate,25,medium,True,True,False,0.477,
iff_function,snowflake,snowflake,mysql,intermediate,25,medium,True,True,False,0.687,
iff_function,snowflake,snowflake,tsql,intermediate,25,medium,True,True,True,0.717,
iff_function,snowflake,snowflake,oracle,intermediate,25,medium,True,True,False,0.495,
iff_function,snowflake,snowflake,snowflake,intermediate,25,medium,True,True,True,1.051,
stream_processing,snowflake,snowflake,postgres,advanced,70,hard,True,True,True,0.574,
stream_processing,snowflake,snowflake,mysql,advanced,70,hard,True,True,True,0.5,
stream_processing,snowflake,snowflake,tsql,advanced,70,hard,True,True,True,0.501,
stream_processing,snowflake,snowflake,oracle,advanced,70,hard,True,True,True,0.465,
stream_processing,snowflake,snowflake,snowflake,advanced,70,hard,True,True,True,1.006,
cte_with_window,snowflake,snowflake,postgres,advanced,80,hard,True,True,False,2.851,
cte_with_window,snowflake,snowflake,mysql,advanced,80,hard,True,True,False,2.351,
cte_with_window,snowflake,snowflake,tsql,advanced,80,hard,True,True,False,2.562,
cte_with_window,snowflake,snowflake,oracle,advanced,80,hard,True,True,True,2.052,
cte_with_window,snowflake,snowflake,snowflake,advanced,80,hard,True,True,True,8.288,
variant_json,snowflake,snowflake,postgres,dialect_specific,50,hard,True,True,True,0.521,
variant_json,snowflake,snowflake,mysql,dialect_specific,50,hard,True,True,True,0.498,
variant_json,snowflake,snowflake,tsql,dialect_specific,50,hard,True,True,False,0.622,
variant_json,snowflake,snowflake,oracle,dialect_specific,50,hard,True,True,True,0.459,
variant_json,snowflake,snowflake,snowflake,dialect_specific,50,hard,True,True,True,0.977,
time_travel,snowflake,snowflake,postgres,dialect_specific,40,hard,True,True,True,0.406,
time_travel,snowflake,snowflake,mysql,dialect_specific,40,hard,True,True,True,0.417,
time_travel,snowflake,snowflake,tsql,dialect_specific,40,hard,True,True,True,0.458,
time_travel,snowflake,snowflake,oracle,dialect_specific,40,hard,True,True,True,0.504,
time_travel,snowflake,snowflake,snowflake,dialect_specific,40,hard,True,True,True,1.003,
clone_table,snowflake,snowflake,postgres,dialect_specific,20,hard,True,True,True,0.334,
clone_table,snowflake,snowflake,mysql,dialect_specific,20,hard,True,True,True,0.281,
clone_table,snowflake,snowflake,tsql,dialect_specific,20,hard,True,True,True,0.31,
clone_table,snowflake,snowflake,oracle,dialect_specific,20,hard,True,True,True,0.281,
clone_table,snowflake,snowflake,snowflake,dialect_specific,20,hard,True,True,True,0.461,
array_construct,snowflake,snowflake,postgres,dialect_specific,30,hard,True,True,True,0.371,
array_construct,snowflake,snowflake,mysql,dialect_specific,30,hard,True,True,True,0.431,
array_construct,snowflake,snowflake,tsql,dialect_specific,30,hard,True,True,True,0.358,
array_construct,snowflake,snowflake,oracle,dialect_specific,30,hard,True,True,True,0.321,
array_construct,snowflake,snowflake,snowflake,dialect_specific,30,hard,True,True,True,0.772,
